Jabbersphere,37642394,58323268,Steel/Iron Ore,1995
Eimbee,49373171,12965329,Industrial Machinery/Components,2004
Shuffletag,93142624,2773514,Business Services,2009
Oba,72377103,6774105,Major Chemicals,2005
Zooveo,33962711,28513637,Industrial Specialties,2010
Aibox,98047364,1740493,Major Banks,1990
Babbleset,10254257,75276135,n/a,2009
Viva,5023581,97035931,n/a,1993
Tagcat,61457885,72064203,n/a,1966
Pixonyx,2287993,67527913,n/a,1995
Meezzy,643876,22651936,Medical/Nursing Services,1991
Meejo,11238289,42733207,Industrial Machinery/Components,1999
Centizu,71222402,12189404,Major Banks,2001
Lazz,51961159,47219776,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2007
Rhyzio,25344564,12455604,n/a,2008
Gevee,93640657,6280612,Investment Bankers/Brokers/Service,1988
Oloo,60866104,56952459,n/a,1965
Shufflebeat,7708365,90614655,Automotive Aftermarket,2008
Thoughtstorm,83346336,63696187,Oil & Gas Production,1999
Thoughtworks,52852255,35937111,Consumer Electronics/Appliances,2001
Linklinks,56439087,95829323,Oil & Gas Production,2011
Babbleopia,44108235,32814014,Oil & Gas Production,1993
Teklist,49866119,14040093,Finance: Consumer Services,1996
Quamba,80345304,8022587,Radio And Television Broadcasting And Communications Equipment,2006
Jabberstorm,48090386,90468536,Office Equipment/Supplies/Services,1999
Photospace,58851044,11390917,Forest Products,2005
Gigaclub,16185780,66544488,Marine Transportation,1999
Wikido,62138903,88856817,Railroads,1992
Wordpedia,31748523,28085286,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2011
Feedspan,43150298,70322751,Major Pharmaceuticals,1966
Eabox,75274849,9899110,Beverages (Production/Distribution),2011
Brainsphere,53569963,4524859,Major Banks,2000
Gabtune,85107014,54496611,Major Pharmaceuticals,2006
Divavu,1571689,27020696,Multi-Sector Companies,2007
Thoughtsphere,96780752,94782764,Restaurants,2012
Avaveo,13241613,9909044,Clothing/Shoe/Accessory Stores,1995
Brainlounge,84660991,31965674,Property-Casualty Insurers,1995
Devbug,37327904,8464980,Savings Institutions,2004
Zoozzy,52517427,3799836,Power Generation,2009
Wikibox,98638385,66119230,Oil & Gas Production,2000
Zoonoodle,16992505,89536595,Department/Specialty Retail Stores,1994
Jabbercube,20796667,96138946,Finance/Investors Services,1987
Tazz,84780983,86875631,Life Insurance,1983
Bubblebox,32822625,76203484,n/a,1990
Voonix,81043590,85051289,n/a,2004
Gevee,99070155,54858535,Real Estate Investment Trusts,2008
Myworks,6261417,24015085,Major Banks,2008
Twitterlist,21552783,23207810,n/a,1999
Twinte,21672688,59969271,Industrial Specialties,1995
Realbuzz,82031062,18392886,Medical/Dental Instruments,2009
Fanoodle,14134219,51813029,Hospital/Nursing Management,2002
Brainlounge,33103410,26693533,Medical/Dental Instruments,2011
Twitterbeat,36440834,54458655,Marine Transportation,2006
Fivebridge,15074047,86609864,Real Estate,2009
Quinu,23282106,53420124,n/a,1995
Twimm,49336100,79698650,Real Estate Investment Trusts,1993
Gigashots,65517594,40415345,Semiconductors,2007
Dabjam,45355467,22605628,RETAIL: Building Materials,2006
Bubblebox,62005894,46983974,n/a,2004
Photospace,59999226,9528396,n/a,1998
Blogspan,98603764,33233688,Real Estate Investment Trusts,1994
Skinte,36350440,99339337,Industrial Machinery/Components,1993
Zoonoodle,10252048,34509100,Advertising,1992
Lajo,40667711,84861744,Business Services,2007
Meezzy,87492676,77674061,Major Pharmaceuticals,1997
Skimia,35454066,83229808,Electric Utilities: Central,1997
Thoughtstorm,99360895,93998059,Real Estate Investment Trusts,2002
Edgepulse,97764562,64693423,n/a,2002
Dabtype,2862720,52355734,Telecommunications Equipment,2010
Kare,54228498,34695798,Major Pharmaceuticals,1993
Thoughtworks,9893326,41438275,Medical/Nursing Services,2012
Skinte,91362882,62646642,Finance: Consumer Services,2007
Bluezoom,45180835,6891696,Semiconductors,2011
Gabvine,99439415,1947288,Business Services,2004
Vinte,86788429,15019701,Electrical Products,2008
Voomm,32253742,17781852,n/a,2007
Kwilith,51850022,72609482,n/a,1987
Twimbo,56990808,93036588,Major Pharmaceuticals,2001
Skiptube,12931183,10789729,n/a,2011
Browsezoom,6757554,59898624,Major Pharmaceuticals,1987
Babbleblab,33938587,74935606,n/a,1996
Jetpulse,53212465,68351086,n/a,2011
Thoughtbeat,54098145,17847005,n/a,1990
Tagtune,30897224,84343659,Savings Institutions,1989
Leenti,53201608,69682546,Major Pharmaceuticals,1997
Dabfeed,9856505,77964353,Investment Bankers/Brokers/Service,2008
Jabbercube,4159215,87153884,Commercial Banks,2003
Yakitri,12105449,27710791,n/a,2004
Muxo,11283998,1471910,n/a,2007
Rooxo,49389609,30173726,n/a,2002
Jabbersphere,64523859,53617502,Major Pharmaceuticals,2006
Zoombox,56045090,70475552,Major Banks,2012
Edgeclub,86983221,89501820,Finance: Consumer Services,1998
Gigabox,84369366,42843286,Natural Gas Distribution,1990
Eimbee,64178026,55570480,Savings Institutions,2004
Thoughtbeat,56118226,92631305,n/a,1987
Oyoloo,72874293,9521212,Metal Fabrications,2008
Topiczoom,10237689,15796551,n/a,1986
Mymm,22317156,50466431,Integrated oil Companies,1987
Eayo,37581666,29775177,Investment Bankers/Brokers/Service,1992
Flashdog,16126473,45087915,n/a,1990
Thoughtsphere,48752835,59157451,Trucking Freight/Courier Services,1992
Quatz,51495617,13761289,Major Banks,2012
Mydo,75620883,90455448,n/a,2008
Devpulse,16644060,51200726,Major Banks,1991
Yoveo,26778485,78801879,Electrical Products,2006
Eare,95926451,28667027,Major Pharmaceuticals,2012
Aibox,71868692,66562117,Electric Utilities: Central,2009
Jazzy,80954055,18349913,Real Estate Investment Trusts,1997
Katz,28423446,19534479,n/a,2003
Twimm,91996384,81825558,Hotels/Resorts,2002
Aimbu,76208365,62804780,Electric Utilities: Central,2002
Camido,91151188,96580125,Savings Institutions,1997
Gigaclub,38078028,91683405,Construction/Ag Equipment/Trucks,1996
Fiveclub,74969700,64243349,n/a,2001
Youtags,36013686,27540664,Railroads,1991
Voolith,44701652,72809175,Semiconductors,1992
Wikido,55163350,63983854,n/a,1998
Blogspan,48710861,95924843,Medical/Dental Instruments,1995
Riffpedia,85334030,29164112,Computer Manufacturing,1994
Eimbee,47893243,26296660,Real Estate Investment Trusts,2006
Yodo,58894699,90529171,Real Estate Investment Trusts,1994
Jabberbean,92282712,40279669,EDP Services,2006
Flashspan,70174575,57108408,Oil & Gas Production,2002
Innotype,95652586,90794523,n/a,2002
Teklist,40258042,18832636,Banks,1961
Innojam,1931633,63605536,n/a,2005
Edgeify,69102472,62689509,n/a,1995
Leexo,5228819,19492061,Hospital/Nursing Management,1996
Meemm,54740709,5919523,Computer Manufacturing,2010
Dabvine,51689238,97908361,Home Furnishings,1996
LiveZ,42352510,41222382,Life Insurance,2008
Skipstorm,45363578,62995696,Business Services,1984
Abata,42049808,46353317,n/a,2000
Twitterworks,31319720,91868282,n/a,2011
Ozu,37389738,33802288,Industrial Machinery/Components,2003
Devify,1599690,44527366,Major Banks,2004
Blogspan,14831666,7338432,n/a,2011
Gabtype,730239,45355985,Marine Transportation,2007
Blognation,44782473,79414110,Electric Utilities: Central,1988
Shuffletag,55814305,15075528,Semiconductors,2008
Oyoba,68504545,85678613,Consumer Electronics/Video Chains,2009
Reallinks,67753250,28792491,n/a,1998
InnoZ,8325261,82857943,Electric Utilities: Central,1970
Layo,73812902,40410296,Retail: Computer Software & Peripheral Equipment,1997
Livepath,8022088,32926707,Computer Software: Prepackaged Software,1985
Vinte,89409966,57650635,Telecommunications Equipment,2008
Eadel,70088623,6254105,Auto Manufacturing,2012
Dynabox,75706979,52415684,Oil & Gas Production,2011
Yacero,69897148,80740510,Finance/Investors Services,2005
Gigabox,67405221,62199839,Major Banks,2003
Dynava,45081609,27798304,n/a,1987
Muxo,4689781,43762061,Medical Specialities,1994
Dynabox,65830550,95039723,Precious Metals,1983
Skiba,5561350,92694866,Investment Managers,2011
Eazzy,75045771,67029491,Integrated oil Companies,2004
Latz,53959661,74488125,Major Banks,2010
Quatz,63785550,37995972,Investment Bankers/Brokers/Service,2008
Flipbug,78840204,20111107,Property-Casualty Insurers,1983
Edgeblab,12567433,99719577,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1985
Cogilith,85400500,13563097,Professional Services,1997
Topicstorm,97912455,57709828,n/a,2001
Camimbo,30807779,83051212,Finance: Consumer Services,2005
Aibox,80007423,89807501,Savings Institutions,2001
Skynoodle,83917531,27047249,n/a,2002
Mydo,29036774,49127812,Television Services,2005
Trudoo,31914232,26033104,Metal Fabrications,2001
Topicware,15827738,26873678,Major Pharmaceuticals,2006
Shufflebeat,84138627,42681858,Biotechnology: Commercial Physical & Biological Resarch,2013
Trilith,5655069,75528425,n/a,1995
Zoomcast,6508629,5401169,Major Pharmaceuticals,1987
Pixonyx,79086898,91003774,Paper,2010
Thoughtsphere,34145629,85254161,n/a,2007
Dynazzy,423220,4434265,Savings Institutions,2010
Flashspan,45371230,16172285,n/a,2008
Jayo,41707020,46194124,Major Pharmaceuticals,1973
Mycat,12717839,11443866,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1986
Twitterlist,3317046,10155317,Television Services,2005
Skidoo,51159904,46569189,n/a,1994
Devshare,61723135,51774397,Major Pharmaceuticals,2005
Eadel,98571842,33946888,n/a,2003
Dabfeed,16494315,56499131,Telecommunications Equipment,2010
Trudeo,96548535,95106348,n/a,2011
Mycat,93717386,29951868,Property-Casualty Insurers,1989
Skipstorm,84378756,36772026,Clothing/Shoe/Accessory Stores,1990
Brainverse,45304171,57305459,Major Pharmaceuticals,1995
Meezzy,56528701,85311259,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2000
Skalith,4685862,59096331,Water Supply,1990
Rhyloo,78993354,18584863,n/a,1990
Realpoint,67716861,20718166,n/a,1994
Realcube,71540624,37758798,n/a,2012
Zoomzone,31578848,18259330,Major Banks,2010
Skinder,52004111,29926466,n/a,2010
Gabtune,8315392,69887032,Real Estate Investment Trusts,1996
Fanoodle,63245473,70009978,Major Banks,2007
Devpoint,51387682,94875533,n/a,1995
Eidel,83354139,90265636,Forest Products,1996
Aibox,16751626,26470514,Restaurants,2012
Talane,48627970,68863663,Computer Software: Prepackaged Software,1998
Quire,82871063,59735485,Computer Software: Prepackaged Software,2009
Linklinks,69858875,48983654,Steel/Iron Ore,2002
Thoughtsphere,92691007,84483513,Major Pharmaceuticals,1990
Tagcat,93785105,2035702,Major Banks,2011
Skalith,20807094,87526058,Industrial Machinery/Components,1994
Voolia,50986718,53061903,Oil & Gas Production,1999
Dynabox,87092703,56525749,Computer Communications Equipment,2011
Eidel,88210550,21243517,Movies/Entertainment,2002
Gigabox,40119401,56767787,Real Estate Investment Trusts,1991
Twimbo,5100867,74092708,EDP Services,1991
Shufflester,65875944,306269,n/a,1985
Midel,61535227,72549745,Military/Government/Technical,1999
Lajo,61305165,24813759,Semiconductors,2013
Reallinks,14495807,51992240,Other Consumer Services,2010
Pixope,27451460,57821522,EDP Services,2011
Trilia,8596861,26164332,Real Estate Investment Trusts,2011
Teklist,81432730,47944696,Railroads,2011
Twitterbeat,28579116,76117077,Television Services,2005
Dynazzy,8480683,39865316,Computer Software: Prepackaged Software,2006
Blogpad,4869734,22540252,n/a,2004
BlogXS,88752159,27631155,Hotels/Resorts,2008
Eire,11102591,55077717,Marine Transportation,2011
Skimia,51627871,23936358,n/a,2002
Eadel,29642127,39390830,Industrial Specialties,2009
Buzzbean,11934146,44969047,Natural Gas Distribution,1996
Youbridge,8008625,87261953,Finance: Consumer Services,2005
Youfeed,17888061,1460900,Major Pharmaceuticals,2006
Twitterlist,15651125,96124658,Medical Specialities,2006
Tagopia,18412854,19193162,Computer Software: Prepackaged Software,2009
Topiclounge,13018462,34911421,n/a,2010
Twinte,68414061,94899090,Major Banks,2011
Agivu,76926097,17508073,n/a,2007
Viva,39949267,54288696,Biotechnology: Biological Products (No Diagnostic Substances),1987
Quimba,88294021,50680871,Farming/Seeds/Milling,1997
Zoozzy,19748608,70531122,Computer Software: Prepackaged Software,1994
Brightbean,19024044,36665406,Telecommunications Equipment,2009
Gigazoom,90303401,56111053,Major Pharmaceuticals,2010
Viva,13130331,63484405,n/a,2009
Mydo,86296318,75314904,Finance: Consumer Services,2005
Mymm,35809775,197512,n/a,2008
Lazz,28742559,54691357,Oil & Gas Production,2013
Voonder,51090789,83617718,n/a,1987
Voonix,86469601,61623341,Major Pharmaceuticals,2005
Talane,45880910,15828489,n/a,1994
Brainsphere,41912870,46288897,Biotechnology: Biological Products (No Diagnostic Substances),1994
Skiba,58659142,3446823,Industrial Machinery/Components,2009
Fanoodle,7431617,61588004,Major Pharmaceuticals,1985
Flipstorm,1762507,39777112,n/a,1994
Lazz,1874629,1178498,n/a,2009
Jabberstorm,56743688,32643118,n/a,1969
Skaboo,62692854,85303122,Major Chemicals,2004
Edgewire,13942580,23945925,Miscellaneous manufacturing industries,1986
Geba,88881316,87277185,Industrial Machinery/Components,1993
Flipstorm,64051480,84196442,n/a,1998
Devshare,52158005,62505136,Major Pharmaceuticals,1996
Devpulse,31856055,6049425,Automotive Aftermarket,2000
Jaxnation,1179396,87324218,Business Services,2010
Kare,27060549,82180957,Other Consumer Services,1996
Zoombox,97869497,32108800,n/a,1992
Skyvu,52221620,85139480,n/a,2010
Pixoboo,97075091,52240189,Major Banks,2011
Leenti,16882417,57329317,Industrial Specialties,1997
Camimbo,89394872,7625460,n/a,2012
Flipstorm,13372556,6167508,n/a,1993
Wordpedia,27603384,3420508,Major Banks,2010
Vimbo,81267497,70482563,Air Freight/Delivery Services,1995
Quaxo,98736149,12874034,n/a,2006
Trudoo,3238127,18179137,Medical/Dental Instruments,2007
Rooxo,70352415,25481716,n/a,2001
Topdrive,58326183,83610852,n/a,1995
Flashspan,42687687,29483173,Commercial Banks,2005
Gigaclub,31679243,1988460,Marine Transportation,2004
Chatterbridge,72051598,65374013,Real Estate Investment Trusts,2004
Riffpath,36896634,78328404,Savings Institutions,1994
Zoomdog,45820321,98482080,n/a,1998
Mudo,22356168,58172512,Medical Specialities,2006
Abatz,62813187,20445139,Major Chemicals,2000
Devcast,83031096,13108000,Major Chemicals,1986
Dazzlesphere,45234155,79932130,n/a,2012
Aimbo,47206839,49628262,Department/Specialty Retail Stores,2004
Skinix,28045104,96701271,Major Pharmaceuticals,2005
Jayo,27642092,83472413,n/a,2002
Jabbersphere,61686198,4522003,n/a,1993
Divanoodle,71795218,93872823,Major Banks,1991
Browsezoom,94477212,9363504,Major Banks,2009
Browseblab,71166210,40042042,Real Estate Investment Trusts,2009
Wikizz,56421714,44850099,n/a,1970
Skippad,94128347,29112030,n/a,2007
Nlounge,35626299,92173627,n/a,2007
Dabshots,88813759,38297594,Real Estate Investment Trusts,1999
Quaxo,41734817,98422834,Containers/Packaging,2009
Feedbug,36376665,42285638,Apparel,2009
Devpoint,23559905,33932473,Real Estate Investment Trusts,1995
Jatri,76815671,25915669,Major Banks,1994
Wikivu,90230782,50518155,Steel/Iron Ore,2009
Yamia,31283739,5893733,Water Supply,2009
Skyndu,70348306,1584793,Electric Utilities: Central,2008
Lajo,59815213,3354901,Life Insurance,1998
Blogtags,33410509,25811506,Services-Misc. Amusement & Recreation,2000
Oyondu,94664178,51671466,Biotechnology: Biological Products (No Diagnostic Substances),1999
Skyble,37672030,62369734,n/a,2011
Realblab,42492067,62731464,Natural Gas Distribution,2009
Twitterbeat,62180984,93965443,Automotive Aftermarket,1980
Trunyx,8767529,93714143,n/a,1996
Eayo,63404014,68890193,Real Estate Investment Trusts,1992
Meembee,32069149,89991530,Major Pharmaceuticals,1985
Quimba,16548159,98303473,n/a,2007
Tagfeed,26749103,78716972,Real Estate Investment Trusts,2001
Browsecat,36811382,84259068,n/a,2006
Twitternation,79600919,59470091,Computer Software: Prepackaged Software,2007
Twitterworks,15173188,77189343,n/a,2011
Mudo,65455216,86495400,Farming/Seeds/Milling,1998
Livefish,73558459,17245292,Transportation Services,2008
Edgeify,87693397,45307092,n/a,2006
Abata,8101171,92906899,Biotechnology: Biological Products (No Diagnostic Substances),2000
Dabfeed,70343882,39158025,n/a,1990
Twitterbeat,17958394,55650282,Major Banks,1999
Lajo,41738485,37151042,Multi-Sector Companies,1987
Rhynoodle,76518830,75991080,Computer peripheral equipment,2008
Voonyx,49640941,36423382,n/a,2001
Jabberstorm,31603827,53243158,Oil & Gas Production,2005
Gabvine,51543924,75888378,Accident &Health Insurance,1967
Oba,18514138,90635004,Real Estate Investment Trusts,2001
Trudeo,31953738,58612432,Major Banks,2005
Yodoo,98862593,31074498,Major Banks,1985
Twitterbeat,11352961,61359593,Oil & Gas Production,2007
Babbleopia,33233281,48365486,EDP Services,2008
Devify,18175497,42157708,Major Banks,2007
Voomm,57299334,20331182,Hotels/Resorts,2010
Zooxo,89749860,21606527,n/a,1990
Janyx,49735562,94163175,n/a,2000
Fadeo,97837711,68620626,Coal Mining,2010
Realbuzz,56946835,74059819,Electric Utilities: Central,2008
Dynabox,58150743,9598647,Medical Specialities,2001
Zoombeat,21038168,2005731,Beverages (Production/Distribution),1997
Thoughtbeat,46427516,95668994,Plastic Products,1993
Jamia,17253590,50919626,Television Services,2000
Jazzy,84424756,34225266,Medical/Dental Instruments,2007
Camimbo,79748482,9814619,Specialty Insurers,2002
Brainsphere,40427558,18499734,n/a,2002
Brightbean,41006957,68225920,n/a,2006
Skipstorm,4722685,23104713,n/a,1992
Leexo,8555944,34408772,Major Banks,2012
Voomm,48402842,32941707,n/a,2004
Trudeo,39027910,10204750,Hotels/Resorts,1993
Gigaclub,13244252,24439428,n/a,2013
Centidel,71719586,14821281,n/a,1999
Skilith,17188225,78305880,n/a,2003
Kaymbo,98022701,41784166,Oil & Gas Production,2002
Demivee,58675248,41643213,Aluminum,1992
Muxo,38189889,16742410,Savings Institutions,1995
Fliptune,3082845,6594338,Hotels/Resorts,2010
Trupe,36747878,6694060,Industrial Machinery/Components,1990
Linktype,4201666,242760,Computer Manufacturing,2010
Aivee,37423501,22524092,Real Estate Investment Trusts,2003
Browsezoom,78658392,86830707,EDP Services,1980
Aibox,25936786,44954899,n/a,1999
Yakidoo,79462119,7617292,Other Specialty Stores,1988
Ainyx,6004002,11624031,Precious Metals,2002
Dabfeed,95811318,47708877,Consumer Specialties,2000
Realpoint,48664509,53535226,Electric Utilities: Central,2001
Quinu,53820286,67149679,Broadcasting,2010
Fiveclub,56049107,913873,Investment Managers,1992
Fiveclub,14509248,18187631,Marine Transportation,2006
Oyonder,66263419,10539749,Broadcasting,1999
Livetube,33226835,2568636,Specialty Insurers,1997
Ainyx,40745468,89415873,n/a,2007
Thoughtmix,13756637,86015925,n/a,1995
Devshare,68809998,44608338,EDP Services,2006
Mydeo,65417817,54068750,Paper,2010
Jayo,12132897,70822585,Oilfield Services/Equipment,2006
Flashdog,7248727,75063583,Major Pharmaceuticals,1996
Photobug,60398430,80902293,"Computer Software: Programming, Data Processing",2008
Tavu,41088800,87044898,n/a,1998
Twimbo,39027368,89853535,Trucking Freight/Courier Services,1995
Twiyo,10069083,85832279,Other Specialty Stores,2009
Kwideo,18670295,7322448,n/a,2005
Omba,34020381,21043759,Semiconductors,2010
Geba,52160245,44421007,Ordnance And Accessories,2000
Thoughtstorm,32635366,6945773,n/a,1991
Buzzbean,88961224,58361147,n/a,2000
Agivu,36605302,26427150,Finance: Consumer Services,2001
Digitube,64918300,27912797,Motor Vehicles,2006
Bluejam,83076735,53963727,Auto Manufacturing,1995
Latz,69598707,15606513,Major Banks,2006
Jetpulse,5133089,95956213,n/a,1997
Skyble,81616534,71991378,n/a,2003
Ntag,35949859,55073585,n/a,1993
Livetube,47011075,33912597,Auto Manufacturing,2005
Shufflester,17462059,79146097,Radio And Television Broadcasting And Communications Equipment,2008
Wikizz,13330723,32444306,Major Pharmaceuticals,2006
Skyba,86785533,450098,Electronic Components,1983
Thoughtblab,38535788,90119235,Ordnance And Accessories,2009
Pixope,70274364,82304801,Medical/Dental Instruments,2005
Jaxbean,18840391,23744966,Major Banks,1996
Dabshots,18427778,42522266,n/a,1997
Leexo,77945746,69790160,Marine Transportation,2005
Brainverse,90101410,2506248,Real Estate,2000
Zoonoodle,47128615,97466938,Real Estate Investment Trusts,1998
Youspan,12358258,70072693,Auto Manufacturing,2002
Thoughtmix,75563835,86931641,n/a,1993
Oyonder,87525442,52118181,n/a,1998
Eazzy,62431726,31385362,Business Services,1991
Flashpoint,92449428,99566176,n/a,2012
Jaxbean,14926100,99142378,Retail: Computer Software & Peripheral Equipment,1990
Riffpath,54433506,98719507,Commercial Banks,1999
Ntags,13326311,4165775,Industrial Machinery/Components,1994
Vidoo,4465323,61828250,Medical/Dental Instruments,1991
Twitterworks,31860355,64680452,Aluminum,1993
Voolia,72999190,46009825,n/a,1992
Ainyx,51221692,70469953,Major Banks,2010
Skalith,7132406,16668117,Radio And Television Broadcasting And Communications Equipment,2001
Pixonyx,91603010,27906769,Clothing/Shoe/Accessory Stores,2006
Kwinu,52693066,87646267,Semiconductors,2010
Jabbertype,39163948,8199601,Television Services,2013
Livefish,98519834,52977801,Medical Specialities,1992
Riffpedia,551416,38308973,n/a,2008
Rhyloo,30112613,7136993,n/a,2007
Voonyx,34440983,71043183,Services-Misc. Amusement & Recreation,2008
Kamba,50213246,34835269,n/a,2009
Meembee,23841898,28251727,Medical/Dental Instruments,1999
Yakijo,62896377,59929261,Major Pharmaceuticals,2003
Blogtags,58577987,62775248,n/a,1997
Quatz,50696093,61730955,Computer Software: Prepackaged Software,1998
Jabbersphere,33288361,64211533,Major Pharmaceuticals,1994
Yoveo,58263282,45896201,Industrial Machinery/Components,1994
Edgepulse,91856598,53375369,n/a,2011
Thoughtmix,28225190,64669177,n/a,1994
Realcube,531100,53799051,Major Pharmaceuticals,2004
Brightbean,16085143,81071348,Industrial Machinery/Components,2006
Babblestorm,6693232,33353333,Home Furnishings,1989
Yadel,38413233,87833531,Industrial Machinery/Components,1985
Myworks,58960354,55306388,Air Freight/Delivery Services,2008
Meemm,45694527,35057905,Hospital/Nursing Management,1996
Gabvine,82087226,69402893,n/a,2008
Youbridge,45766318,62011054,Apparel,2004
Tagopia,50642373,45467098,Electrical Products,1988
Voomm,75012238,93374777,n/a,2004
Tagcat,76079918,3383779,"Computer Software: Programming, Data Processing",2008
Rhyloo,97694217,11174231,Real Estate,2002
Thoughtstorm,59284185,29472870,Fluid Controls,1989
Voomm,36704383,3645350,Real Estate,1992
Devify,65308062,35718535,Major Pharmaceuticals,2006
Wikibox,61922172,67704972,Investment Managers,2001
Rhyloo,64132627,43110939,Savings Institutions,1995
Rhynoodle,41201118,35135579,Railroads,2007
Fadeo,73336811,30557830,Telecommunications Equipment,1993
Eimbee,10760496,16528530,Property-Casualty Insurers,1999
Ozu,77341116,95157564,Specialty Chemicals,2006
Dynabox,25548566,51134471,Major Banks,2003
Thoughtbeat,40971194,79115850,Major Banks,2009
Wordpedia,7919268,74618459,Commercial Banks,1996
Divavu,40969399,13185161,n/a,1988
Miboo,11183182,45117147,n/a,2005
Skinte,91492540,47447759,Major Pharmaceuticals,2007
Chatterpoint,72203513,41430253,Business Services,2005
Minyx,49863060,90257231,Major Pharmaceuticals,1990
Photobug,27302245,84593789,Real Estate Investment Trusts,2010
Livepath,81972108,5238332,Investment Managers,1996
Livetube,74772490,86577361,Real Estate,1993
Blogtags,54489327,72507043,Plastic Products,2001
Skinder,28374464,90294760,n/a,2008
Zava,91739138,67809022,Marine Transportation,1998
Eamia,42439488,49481724,n/a,2012
Dynava,61194547,54316864,EDP Services,2011
Jabbersphere,56498734,98196681,Major Banks,2004
Jayo,62615979,77231837,Metal Fabrications,2012
Twinte,81876550,36215110,Major Pharmaceuticals,2003
Oyope,17794750,61160342,Major Banks,2004
Zooveo,39115453,22180016,Oil & Gas Production,2006
Quire,10378474,46590149,n/a,2001
Chatterbridge,96810207,69444170,Major Banks,2004
Quatz,51923641,31914887,Oil & Gas Production,2007
Aimbu,51339880,47658373,Electronic Components,1998
Topicware,54231918,90653839,Industrial Machinery/Components,2003
Wikido,45435524,76883244,n/a,1991
Dabfeed,25045001,23007941,Major Pharmaceuticals,1995
Cogibox,94022277,62957043,Air Freight/Delivery Services,2005
Twitterwire,35603306,45174334,Banks,1992
Flashdog,35804588,29618981,Power Generation,2001
Tanoodle,48351513,29267631,n/a,2004
Flipbug,21651813,15817813,Oil & Gas Production,1996
Zoomzone,55932938,81342104,Industrial Machinery/Components,2011
Myworks,5855536,24842656,Major Pharmaceuticals,2011
Gabvine,26984098,91632975,Consumer Electronics/Appliances,1993
Kimia,69654555,94520475,Investment Managers,2011
Centidel,57247065,62554999,Other Consumer Services,2011
Tagopia,80074298,18344829,Tobacco,1996
Voolith,67765122,40227524,n/a,1991
Topicblab,16674943,38050517,Radio And Television Broadcasting And Communications Equipment,1993
Edgewire,40228564,68675021,n/a,2003
Eire,75053327,92569369,Oil & Gas Production,1993
Fadeo,28478100,27502010,Home Furnishings,1997
Fivebridge,25048875,64660772,n/a,2004
Livepath,1325415,99340101,n/a,2008
Wikizz,96844215,21013390,n/a,2002
Feedbug,10126690,31610599,n/a,1994
Innotype,80935569,47610520,n/a,2008
Linkbuzz,95003540,40798104,Major Banks,2012
Cogibox,11988008,16017585,Real Estate Investment Trusts,2002
Youfeed,4350838,56604320,Major Pharmaceuticals,2008
Zoozzy,55988697,88095634,Industrial Machinery/Components,1985
Gigashots,7660660,29792277,Real Estate Investment Trusts,2011
Yombu,42931336,99537899,Auto Parts:O.E.M.,2006
Gevee,79673688,70067660,Advertising,1998
Camimbo,51680891,34731998,Apparel,1993
Mynte,74971237,39669638,Hospital/Nursing Management,2012
Aibox,93758751,6847770,Finance: Consumer Services,1999
